"track_id"	"time"	"bpm"	"speed"	"elev"	"s"	"track_id_seq"
"2499"	12	4740	122.0947265625	15.269738225621	194.208675614402	240	11
"2500"	12	4770	123.75	20.9122997501123	190.382473264376	240	11
"2501"	12	4800	120	22.4654338474548	190.229906779802	240	11
"2502"	12	4830	122.5	19.1644504600333	192.835095637223	240	11
"2503"	12	4860	125	22.0287141890497	192.58	240	11
"2504"	12	4890	121	28.1945245406082	194.432325174825	240	11
"2505"	12	4920	122	25.3971669648616	195.76	240	11
"2506"	12	4950	122.5	24.5639863158386	197.577357336957	240	11
"2507"	12	4980	125	25.8868135493142	193.81	240	11
"2508"	12	5010	117.75	37.7650264061332	189.012484791524	240	11
"2509"	12	5040	119	32.5339025587717	187.04	240	11
"2510"	12	5070	123.5	27.0604846018054	183.067428985507	240	11
"2511"	12	5100	119	23.0293306052068	182.41	240	11
"2512"	12	5130	121.666666666667	23.8689187355867	182.64544534413	240	11
"2513"	12	5160	117	26.9773914304099	182.47	240	11
"2514"	12	5190	101.852678571429	27.7571995123249	180.082721590909	240	11
"2515"	12	5220	117	17.0864834184723	184.04	240	11
"2516"	12	5250	130.678125	15.4995779852731	187.654573863636	240	11
"2517"	12	5280	135	20.8692254290293	188.15	240	11
"2518"	12	5310	127.666666666667	25.2741174701892	187.699450790766	240	11
"2519"	12	5340	106	30.0774325265466	187.85	240	11
"2520"	12	5370	119.2625	18.1595803341175	184.486210815047	240	11
"2521"	12	5400	115	24.8881217425949	184.25	240	11
"2522"	12	5430	113.625	23.4380845532705	190.172634548611	240	11
"2523"	12	5460	112	22.9493301328195	184.84	240	11
"2524"	12	5490	121.8875	14.7450252897292	184.480122119816	240	11
"2525"	12	5520	123.94375	16.2163090467399	187.98620647924	240	11
"2526"	12	5550	129.2390625	16.2267796846631	192.447996170048	240	11
"2527"	12	5580	124	15.607185989824	191.86	240	11
"2528"	12	5610	124.5625	22.1651420195943	194.082948274682	240	11
"2529"	12	5640	109	18.7937923734753	192.24	240	11
"2530"	12	5670	123.4765625	14.1718299449329	198.491905208762	240	11
"2531"	12	5700	126	21.4588488364454	200.78	240	11
"2532"	12	5730	115.4375	20.7163688947075	198.807008220787	240	11
"2533"	12	5760	115	23.154102766016	198.68	240	11
"2534"	12	5790	96.8645833333333	36.7793503434123	184.858939304021	240	11
"2535"	12	5820	118.564127604167	13.8587559775207	195.34124686245	240	11
"2536"	12	5850	126.625	14.5942489534288	195.31832323215	240	11
"2537"	12	5880	126.4921875	16.1256075910221	199.086251227094	240	11
"2538"	12	5910	141.236328125	13.7870601173108	206.210752789047	240	11
"2539"	12	5940	144.1083984375	16.2767785361154	211.66204875605	240	11
"2540"	12	5970	130.524739583333	17.7517421101372	209.943713264694	240	11
"2541"	12	6000	125.25	21.3760432627587	210.122400568182	240	11
"2542"	12	6030	123.559375	19.7645588324315	211.201471195525	240	11
"2543"	12	6060	126	20.7089437041766	210.004728720757	240	11
"2544"	12	6090	122	21.5091011549004	212.076511324285	240	11
"2545"	12	6120	119.7640625	27.4844697884298	208.08663544102	240	11
"2546"	12	6150	119	34.3303428882585	200.73	240	11
"2547"	12	6180	120.8125	20.0750163246548	200.539803737988	240	11
"2548"	12	6210	125	20.5550092457131	201.462930613883	240	11
"2549"	12	6240	122.25	21.9133137949776	202.677053786408	240	11
"2550"	12	6270	122.25	24.7503432743642	204.151924386161	240	11
"2551"	12	6300	119.203125	20.52964879041	202.126031613296	240	11
"2552"	12	6330	120.897727272727	20.4900433573936	202.314396232057	240	11
"2553"	12	6360	107.5	26.1441479574896	196.938205980066	240	11
"2554"	12	6390	118.875	15.5951864624009	200.800169949531	240	11
"2555"	12	6420	127.82783203125	18.2637535001952	204.97376398856	240	11
"2556"	12	6450	119.89453125	26.7681741786666	205.486880232558	240	11
"2557"	12	6480	118.0234375	30.7803901610158	204.609406427894	240	11
"2558"	12	6510	116.25	32.4394463592456	199.791855474903	240	11
"2559"	12	6540	122.84375	29.9757788264148	200.343935947754	240	11
"2560"	12	6570	120.375	29.3963885826113	198.456785714286	240	11
"2561"	12	6600	120.75	29.7160224244398	196.004381471549	240	11
"2562"	12	6630	121.25	32.7393959648657	199.365535354453	240	11
"2563"	12	6660	123.5234375	41.1890231513315	192.637047372432	240	11
"2564"	12	6690	121.6396484375	17.4544183297556	194.872110217455	240	11
"2565"	12	6720	127.75	19.1215559836289	202.494565400092	240	11
"2566"	12	6750	126.25	18.6619968699263	203.647047100547	240	11
"2567"	12	6780	126	16.2920730994486	208.032305575446	240	11
"2568"	12	6810	125.539569786204	10.2151625808997	204.518374779321	240	11
"2569"	12	6840	118.014112903226	20.5781699086875	203.76232543416	240	11
"2570"	12	6870	113.359375	21.359863730829	206.64996138909	240	11
"2571"	12	6900	123.6953125	28.3133255885425	206.946760121043	240	11
"2572"	12	6930	132	23.4859395535075	213.358864616269	240	11
"2573"	12	6960	126.23046875	25.5816080339466	208.851447837405	240	11
"2574"	12	6990	119.1328125	28.3162430484836	208.655269586392	240	11
"2575"	12	7020	118.5	20.2442161787576	210.069725524918	240	11
"2576"	12	7050	116.886160714286	18.3909784652261	205.158662573213	240	11
"2577"	12	7080	111.125	27.2162639343826	200.701080915179	240	11
"2578"	12	7110	112.64765625	30.1225116345906	202.10984375	240	11
"2579"	12	7140	112.859375	32.7876300086885	196.731892818585	240	11
"2580"	12	7170	115.75	30.8354169089086	188.849108978501	240	11
"2581"	12	7200	120	35.6762053842639	181.5556062182	240	11
"2582"	12	7230	124.383713942308	16.1536635760969	184.627411913536	240	11
"2583"	12	7260	132	21.6932708658164	183.87	240	11
"2584"	12	7290	125	29.1951092039264	180.007556561086	240	11
"2585"	12	7320	125	26.9472763408446	175.68	240	11
"2586"	12	7350	109.325	22.9307991050661	162.824727870813	240	11
"2587"	12	7380	105	28.0891006893816	159.92	240	11
"2588"	12	7410	123.058035714286	13.3195819530718	166.020385019827	240	11
"2589"	12	7440	132.9375	11.9561412046754	171.788190246791	240	11
"2590"	12	7470	140.5	12.7282981940263	175.252254239257	240	11
"2591"	12	7500	143	13.9595938314409	178.58	240	11
"2592"	12	7530	143.7265625	13.4432049501331	182.556240535148	240	11
"2593"	12	7560	146.8125	15.3775757369417	188.681218099616	240	11
"2594"	12	7590	137.0390625	16.1121366229516	190.048577577627	240	11
"2595"	12	7620	137.087890625	16.5850441321482	190.458806342937	240	11
"2596"	12	7650	127.1796875	22.4622581519522	193.655938367218	240	11
"2597"	12	7680	121.75	18.801210341597	194.999334927815	240	11
"2598"	12	7710	121.927272727273	27.0653416718185	192.815327442827	240	11
"2599"	12	7740	123	19.6360158168605	196.376844228145	240	11
"2600"	12	7770	120.40625	24.0793205519263	196.337508919133	240	11
"2601"	12	7800	118.40625	28.1847819860978	196.066886329169	240	11
"2602"	12	7830	119.75	26.5072404147587	194.779697519084	240	11
"2603"	12	7860	119	27.3868865778289	185.560845589074	240	11
"2604"	12	7890	113.28125	33.0402622859736	183.672943990945	240	11
"2605"	12	7920	116.75	27.7834776740609	184.528999917992	240	11
"2606"	12	7950	108.40625	31.2757885826181	181.622601862981	240	11
"2607"	12	7980	105.46875	32.2015597046914	174.188737906347	240	11
"2608"	12	8010	105.32421875	30.8644443101628	168.305386927054	240	11
"2609"	12	8040	99.5	51.082462473795	159.221151965576	240	11
"2610"	12	8070	92.85625	26.4814662787345	140.283469810654	240	11
"2611"	12	8100	116.741071428571	11.9814283322769	144.037001495743	240	11
"2612"	12	8130	128.126708984375	13.8947628245126	149.004260002178	240	11
"2613"	12	8160	129	14.9669630725798	155.257586835041	240	11
"2614"	12	8190	126	15.0694819607261	156.554149507139	240	11
"2615"	12	8220	122.98828125	16.6984445395362	162.33347156085	240	11
"2616"	12	8250	123.058928571429	17.1823692402076	164.793862409446	240	11
"2617"	12	8280	115	13.2327397676482	162.375974189666	240	11
"2618"	12	8310	127.45703125	13.4981383656814	167.350329706342	240	11
"2619"	12	8340	130	15.9014561533711	171.661825274084	240	11
"2620"	12	8370	131.875	16.5224219104031	177.438816795974	240	11
"2621"	12	8400	126.640625	19.9985832879313	173.923439891582	240	11
"2622"	12	8430	111.75	31.4460371301206	176.517690195418	240	11
"2623"	12	8460	109	50.8898947077468	160.344205332947	240	11
"2624"	12	8490	119.004971590909	11.6581814303535	165.67048132742	240	11
"2625"	12	8520	132.375	13.6276704959416	171.844304679284	240	11
"2626"	12	8550	130.8421875	14.9551329262725	175.636970746978	240	11
"2627"	12	8580	129.04296875	12.9887002967333	177.139698053471	240	11
"2628"	12	8610	133.703125	14.0627813572971	177.942340433373	240	11
"2629"	12	8640	132.611607142857	17.0553236783791	183.047288225294	240	11
"2630"	12	8670	126.74951171875	17.0267348616421	183.139761728029	240	11
"2631"	12	8700	123.1875	23.2484191648515	186.807085513921	240	11
"2632"	12	8730	118.25	17.5414213745476	190.143269589552	240	11
"2633"	12	8760	120.4375	23.1544732144386	194.426040446429	240	11
"2634"	12	8790	115.75	23.0928380155901	188.900026595745	240	11
"2635"	12	8820	108.485294117647	25.9837531662531	184.999533671753	240	11
"2636"	12	8850	117.25	23.7000287250035	186.77360625	240	11
"2637"	12	8880	116	21.5019379011927	191.662781224086	240	11
"2638"	12	8910	107.381580046791	17.8872285554889	185.95595030763	240	11
"2639"	12	8940	115.3171875	24.8150553745606	189.890744639854	240	11
"2640"	12	8970	119.8671875	25.9669306219833	190.026132463876	240	11
"2641"	13	1800	132	20.2588701113477	166.95	240	12
"2642"	13	1830	143.520833333333	20.2627501912859	182.859623397436	240	12
"2643"	13	1860	147	21.6274308116144	179.55	240	12
"2644"	13	1890	146	30.064527328416	177.411042769975	240	12
"2645"	13	1920	133	37.2585760495296	170.78	240	12
"2646"	13	1950	133.75	43.1621614804016	156.310118389897	240	12
"2647"	13	1980	137	27.3375151881294	164.68	240	12
"2648"	13	2010	132.104166666667	41.4233434046177	158.58240797546	240	12
"2649"	13	2040	130.953125	21.5936848799541	146.469769723801	240	12
"2650"	13	2070	135.03125	18.5160646733088	150.67799667344	240	12
"2651"	13	2100	138.095703125	18.3195367727265	144.792939537282	240	12
"2652"	13	2130	139.3359375	16.0516374073352	143.621022953799	240	12
"2653"	13	2160	147.75	15.3064183612572	160.808372979655	240	12
"2654"	13	2190	143	39.1717693328208	163.29	240	12
"2655"	13	2220	135.625	32.5609919982807	163.020621448864	240	12
"2656"	13	2250	133.121794871795	17.979245988468	163.434788893691	240	12
"2657"	13	2280	140.5	19.1065178224045	167.369507793702	240	12
"2658"	13	2310	145	21.8751099019605	173.42	240	12
"2659"	13	2340	146	28.5857718799923	175.315748050294	240	12
"2660"	13	2370	138	41.7586661878875	164.1	240	12
"2661"	13	2400	135.5	43.1917218436105	153.539914383562	240	12
"2662"	13	2430	137	27.4985633594748	157.82	240	12
"2663"	13	2460	137.03125	34.2998374196982	154.535090909091	240	12
"2664"	13	2490	148	19.2649695873819	157.54	240	12
"2665"	13	2520	143.0625	36.2125432897061	157.378713109696	240	12
"2666"	13	2550	138	28.2272537225481	155.36	240	12
"2667"	13	2580	140.5	25.1377206973385	163.048617021277	240	12
"2668"	13	2610	143	24.2940085300101	163.96	240	12
"2669"	13	2640	140.5	25.4414265828123	163.355225938967	240	12
"2670"	13	2670	137	22.1127299338643	163.65	240	12
"2671"	13	2700	131.73125	17.6143902130473	163.606658407554	240	12
"2672"	13	2730	135	21.9129119948679	166.91	240	12
"2673"	13	2760	135	29.1948711779371	167.418884184024	240	12
"2674"	13	2790	117	25.6340020195999	163.26	240	12
"2675"	13	2820	125.9375	34.5851321231699	159.967644441244	240	12
"2676"	13	2850	126	20.9268898742888	162.16	240	12
"2677"	13	2880	126.0625	28.2979236500503	157.727911852017	240	12
"2678"	13	2910	128	26.9997123580248	156.89	240	12
"2679"	13	2940	131.020833333333	35.6159548546741	152.101901408451	240	12
"2680"	13	2970	132	32.0243987763533	145.7	240	12
"2681"	13	3000	128.4375	29.0319986633597	148.384065793482	240	12
"2682"	13	3030	134	17.4212805668625	158.92	240	12
"2683"	13	3060	139	21.7450703608824	164.589530473642	240	12
"2684"	13	3090	138	18.8642235301987	166.32	240	12
"2685"	13	3120	131.8125	32.1836893391234	160.417579754601	240	12
"2686"	13	3150	135	33.6973621303831	160.03	240	12
"2687"	13	3180	138	28.9593278635435	162.603272985537	240	12
"2688"	13	3210	139	26.0355165411098	165.18	240	12
"2689"	13	3240	132.375	33.7972397798114	155.798998552613	240	12
"2690"	13	3270	131	40.1514297744827	151.86	240	12
"2691"	13	3300	123	37.9208260053611	148.348330170157	240	12
"2692"	13	3330	123.375	15.2803139361961	142.737699224238	240	12
"2693"	13	3360	139	19.2500223834218	148.479595105398	240	12
"2694"	13	3390	144	19.6660192170764	147.85	240	12
"2695"	13	3420	145.846428571429	19.2534021749999	145.512093016907	240	12
"2696"	13	3450	149	20.0929657647874	160.61	240	12
"2697"	13	3480	149.125	21.6783456144697	161.815848596783	240	12
"2698"	13	3510	143	21.1479434881723	167.22	240	12
"2699"	13	3540	143	23.2638165402792	173.942306636429	240	12
"2700"	13	3570	139	22.3655769935473	175.78	240	12
"2701"	13	3600	130.866666666667	29.524654628098	176.653290697674	240	12
"2702"	13	3630	121	36.1599448193059	168.28	240	12
"2703"	13	3660	121.5	24.1097814658563	161.774883390163	240	12
"2704"	13	3690	128.609375	36.3915327271542	155.536071225071	240	12
"2705"	13	3720	121.40507518797	34.6664636617738	148.664531564238	240	12
"2706"	13	3750	130.25	21.8301078916789	154.056844120553	240	12
"2707"	13	3780	138.078125	21.3619605588903	159.09507550741	240	12
"2708"	13	3810	147.640625	18.9027696789956	164.193486658856	240	12
"2709"	13	3840	150	19.7538239321518	168.256240076783	240	12
"2710"	13	3870	139.63359375	27.0685926901703	167.524657035176	240	12
"2711"	13	3900	131.8046875	34.8491763293939	157.182745535714	240	12
"2712"	13	3930	129.890625	35.9406300690726	152.753569528234	240	12
"2713"	13	3960	119.5	37.6526661741716	149.607693381511	240	12
"2714"	13	3990	109.390625	41.066095769222	148.36875851008	240	12
"2715"	13	4020	113.2958984375	22.8640037396183	152.283128247444	240	12
"2716"	13	4050	130.423943014706	12.7040573673276	136.759937685266	240	12
"2717"	13	4080	143.986328125	13.802469165622	141.682859200213	240	12
"2718"	13	4110	142.5	20.755015199444	146.406148769065	240	12
"2719"	13	4140	124	28.2982078190276	148.214158647845	240	12
"2720"	13	4170	124.544921875	16.4920436081358	151.423977363782	240	12
"2721"	13	4200	135.34765625	16.6099610954662	149.871083812582	240	12
"2722"	13	4230	132.294921875	20.9033577128355	157.41110340658	240	12
"2723"	13	4260	118.953125	20.7066577735154	158.848319599714	240	12
"2724"	13	4290	118.25	19.837205508118	160.290011892178	240	12
"2725"	13	4320	105	29.2928870684877	160.4	240	12
"2726"	13	4350	123.5	34.4664811516466	156.043688006073	240	12
"2727"	13	4380	113	18.6686386347062	156.49	240	12
"2728"	13	4410	99.6630993150685	15.5703046657286	152.029084231263	240	12
"2729"	13	4440	116.818181818182	33.0337892356043	147.156233330097	240	12
"2730"	13	4470	105	40.3449252405612	135.02	240	12
"2731"	13	4500	114	18.3790778726286	144.952005322406	240	12
"2732"	13	4530	130	21.8315396376793	139.65	240	12
"2733"	13	4560	146	22.3989268252569	145.578859075515	240	12
"2734"	13	4590	143.875	21.1434601159706	149.263959979737	240	12
"2735"	13	4620	133.967236467236	8.64751480651037	152.959026803802	240	12
"2736"	13	4650	130	15.5074976388324	146.26	240	12
"2737"	13	4680	139.678571428571	19.1225662645377	142.333050226718	240	12
"2738"	13	4710	145	25.8537991318877	150.43	240	12
"2739"	13	4740	133	34.5117439616458	152.553061510381	240	12
"2740"	13	4770	131	22.1223936282972	154.19	240	12
"2741"	13	4800	143.125	22.7033566418016	162.141774442104	240	12
"2742"	13	4830	146	21.2612603150634	167.96	240	12
"2743"	13	4860	144.328125	18.4970300573266	172.624801469603	240	12
"2744"	13	4890	131	52.9104052626921	156.37	240	12
"2745"	13	4920	125.857142857143	57.3116915069037	141.047036633156	240	12
"2746"	13	4950	136.233333333333	12.7653375879954	130.873204783308	240	12
"2747"	13	4980	141.895833333333	27.1693611498589	125.947771803384	240	12
"2748"	13	5010	142.611111111111	16.4942402645488	137.762465662141	240	12
"2749"	13	5040	151.1609375	14.8549206210179	153.097486085288	240	12
"2750"	13	5070	153	12.8578827994984	168.64	240	12
"2751"	13	5100	160.34375	15.3609133276271	170.938264158556	240	12
"2752"	13	5130	153	23.7889518363799	164.89	240	12
"2753"	13	5160	142.5	17.8928417895195	160.243923719958	240	12
"2754"	13	5190	143	19.1611595064536	167	240	12
"2755"	13	5220	148.058333333333	17.7698107849436	173.787571124569	240	12
"2756"	13	5250	135	31.3865926165685	173.46	240	12
"2757"	13	5280	141.9375	28.5556183571181	174.295451304612	240	12
"2758"	13	5310	140	21.4746415464055	178.45	240	12
"2759"	13	5340	143	23.0766439381938	174.703718703976	240	12
"2760"	13	5370	139	27.8600678925708	179.56	240	12
"2761"	13	5400	130.425	36.9064153854644	175.334573271889	240	12
"2762"	13	5430	125	24.6713529898831	171.52	240	12
"2763"	13	5460	135.038888888889	20.1051909693699	175.763781215316	240	12
"2764"	13	5490	137	28.4265722044532	178.33	240	12
"2765"	13	5520	139.5625	23.8321906377427	177.162060908375	240	12
"2766"	13	5550	145	33.1520179741161	178.2	240	12
"2767"	13	5580	133.5	33.078322587896	174.397168530351	240	12
"2768"	13	5610	124	34.8312711148291	171.55	240	12
"2769"	13	5640	129.12890625	34.9242193147542	166.906587925346	240	12
"2770"	13	5670	155.375558035714	25.6636439126803	169.765332363461	240	12
"2771"	13	5700	148	22.2417527182833	174.29	240	12
"2772"	13	5730	138.458333333333	35.9016992051799	169.957248483316	240	12
"2773"	13	5760	136	23.8277983599305	175.19	240	12
"2774"	13	5790	135.791666666667	42.603378849022	169.409590196259	240	12
"2775"	13	5820	124	23.2196161717307	166.54	240	12
"2776"	13	5850	115.5	30.2695133752255	167.485	240	12
"2777"	13	5880	119	40.7491433650949	154.22	240	12
"2778"	13	5910	127.0625	39.4401214976195	148.722347222222	240	12
"2779"	13	5940	132	33.01664763795	145.54	240	12
"2780"	13	5970	143	27.187029786096	151.009122369376	240	12
"2781"	13	6000	142	32.1341762128469	152.81	240	12
"2782"	13	6030	140	22.7390741713154	148.756914415584	240	12
"2783"	13	6060	148	22.0743134219308	151.1	240	12
"2784"	13	6090	147.522727272727	23.1919290951343	153.51644898333	240	12
"2785"	13	6120	153	22.1900677450661	162.04	240	12
"2786"	13	6150	144.104166666667	28.9801025544002	164.618084882583	240	12
"2787"	13	6180	142	38.5918199930907	164.44	240	12
"2788"	13	6210	136.5625	35.5952576415724	157.314102564103	240	12
"2789"	13	6240	141	31.4216857033992	153.76	240	12
"2790"	13	6270	158.214285714286	42.8058084302145	156.967567125451	240	12
"2791"	13	6300	152	37.7767672953672	149.55	240	12
"2792"	13	6330	151.4	29.7341136582836	147.564070121951	240	12
"2793"	13	6360	163	30.9266870206239	156.02	240	12
"2794"	13	6390	149.321068548387	59.0668608079496	138.37245980418	240	12
"2795"	13	6420	150.507591836735	57.7468860129255	103.749094756013	240	12
"2796"	13	6450	138.125	33.5956815128447	93.6744948118754	240	12
"2797"	13	6480	139	30.8626070489963	92.1	240	12
"2798"	13	6510	140	38.0056267214842	84.8884260638298	240	12
"2799"	13	6540	140	33.1320481696462	69.84	240	12
"2800"	13	6570	139	30.1706524560924	66.0398690808567	240	12
"2801"	13	6600	133	26.7601272744476	65.43	240	12
"2802"	13	6630	132	32.2800396374625	65.2696746634649	240	12
"2803"	13	6660	128	33.8611479694563	65.25	240	12
"2804"	13	6690	127.5625	26.1126416987913	67.3190214932127	240	12
"2805"	13	6720	131	25.2437660004122	69.33	240	12
"2806"	13	6750	137.4375	24.8735466376981	72.0302302149487	240	12
"2807"	13	6780	142	24.7541532864072	74.32	240	12
"2808"	13	6810	144.5	18.7092173829098	77.4752007904131	240	12
"2809"	13	6840	142	27.7185073078441	86.03	240	12
"2810"	13	6870	139.0625	22.6281526943484	83.8223457456377	240	12
"2811"	13	6900	133	25.7378200824245	86.03	240	12
"2812"	13	6930	130.5	30.1232176251512	84.627076045566	240	12
"2813"	13	6960	134	30.2453247940019	80.06	240	12
"2814"	13	6990	137	30.5941033167507	78.2392344117647	240	12
"2815"	13	7020	142	31.1047717077486	83.02	240	12
"2816"	13	7050	127	39.0922252542432	77.2106549555198	240	12
"2817"	13	7080	130	29.7202640736273	71.44	240	12
"2818"	13	7110	131	31.1520917753142	71.2513214285714	240	12
"2819"	13	7140	138	27.4267106846105	69.16	240	12
"2820"	13	7170	133	24.7045264153041	67.3986363636364	240	12
"2821"	13	7200	135	30.2385973675656	68.47	240	12
"2822"	13	7230	132	24.6081096217201	65.8923568210371	240	12
"2823"	13	7260	122	7.56177799816884	67.7	240	12
"2824"	13	7290	131.041666666667	24.6423769589113	67.924119743407	240	12
"2825"	13	7320	124	25.1571216541145	81.5	240	12
"2826"	13	7350	137	29.7902987516295	83.4958635972946	240	12
"2827"	13	7380	140	24.435888658357	106.9	240	12
"2828"	13	7410	141.9375	29.7519942079062	94.2112999348676	240	12
"2829"	13	7440	146	21.4232672389832	74.67	240	12
"2830"	13	7470	141	37.9842924632863	79.5858089678828	240	12
"2831"	13	7500	141	25.843341533712	73.03	240	12
"2832"	13	7530	144.979166666667	19.110866780376	80.5713824862002	240	12
"2833"	13	7560	139	28.3287664664916	88.73	240	12
"2834"	13	7590	140.333333333333	27.0355972847997	81.9266210229561	240	12
"2835"	13	7620	142	25.8933491222902	80.89	240	12
"2836"	13	7650	131.817708333333	27.9746325756259	72.3241060177153	240	12
"2837"	13	7680	135	28.1294021814976	69.39	240	12
"2838"	13	7710	135.5	20.874901130371	73.2008183312703	240	12
"2839"	13	7740	139	29.1002854932443	85.85	240	12
"2840"	13	7770	147.5	30.7141932499862	84.0875970643939	240	12
"2841"	13	7800	139	27.7260040073376	82.14	240	12
"2842"	13	7830	143.75	22.3170620352288	81.9425854156043	240	12
"2843"	13	7860	138	24.3012845167958	86.07	240	12
"2844"	13	7890	135	25.0992054374368	93.1699073517628	240	12
"2845"	13	7920	121	28.5886213868044	86.56	240	12
"2846"	13	7950	118	32.8970333065814	86.6526044723969	240	12
"2847"	13	7980	137	37.8177047564033	83.62	240	12
"2848"	13	8010	139.9375	53.6668302063022	74.3636800205444	240	12
"2849"	13	8040	145	27.90188539089	71.27	240	12
"2850"	13	8070	143.75	16.502229086914	74.0344148732253	240	12
"2851"	13	8100	140.85	31.8009882077877	75.8100472715861	240	12
"2852"	13	8130	127.359197443182	31.6360703851776	73.6188388245154	240	12
"2853"	13	8160	124.755859375	26.2815212600733	64.6937528049482	240	12
"2854"	13	8190	132	28.326691196859	64.04	240	12
"2855"	13	8220	164.766666666667	34.4243985977702	67.3141405342625	240	12
"2856"	13	8250	160	33.2578695641642	71.77	240	12
"2857"	13	8280	153.138888888889	36.314418845737	71.1734535817775	240	12
"2858"	13	8310	148.734375	38.7948829044976	71.0851430189748	240	12
"2859"	13	8340	143.5	31.4441588966866	73.9932852143261	240	12
"2860"	13	8370	145.8828125	30.4918969449418	67.4196558913199	240	12
"2861"	13	8400	146.1796875	32.8736956507431	71.6762543468045	240	12
"2862"	13	8430	145	30.6553005621942	71.3478548703135	240	12
"2863"	13	8460	147.25	24.9560728731346	77.2584193638393	240	12
"2864"	13	8490	149.15625	25.6730822441746	77.3506568421053	240	12
"2865"	13	8520	150	26.1980281391054	74.4829411764706	240	12
"2866"	13	8550	152.75	30.0091431509933	78.2038749592492	240	12
"2867"	13	8580	152	30.9505626747854	77.4457251915962	240	12
"2868"	13	8610	142.75	28.1863165854872	84.6281848920074	240	12
"2869"	13	8640	138.610714285714	30.5194715724208	91.9607666375546	240	12
"2870"	13	8670	139.58125	27.1381411332977	77.7820693131823	240	12
"2871"	13	8700	162.75	32.3601357544546	74.0034987055593	240	12
"2872"	13	8730	157.4765625	28.9823285895048	82.5460436037562	240	12
"2873"	13	8760	147.96484375	32.7739021925731	82.107506505102	240	12
"2874"	13	8790	140.25	30.9325197412307	82.8359986249247	240	12
"2875"	13	8820	138.1328125	27.8105616735985	78.4009134615385	240	12
"2876"	13	8850	137.703125	31.628756696093	83.5116757542118	240	12
"2877"	13	8880	143.0703125	33.3655142668674	81.7515752840909	240	12
"2878"	13	8910	138.04375	16.792276879142	82.2904821713322	240	12
"2879"	13	8940	144.75	30.6207731435209	82.3457455123033	240	12
"2880"	13	8970	125.5	37.6902105357972	65.9841489115331	240	12
"2881"	16	1800	136.767857142857	29.6729112683373	155.379645682054	240	13
"2882"	16	1830	131.75	28.7066367549443	154.011773881239	240	13
"2883"	16	1860	134.60390625	18.7908142184796	154.181488093988	240	13
"2884"	16	1890	140	21.5286161438759	158.671418833375	240	13
"2885"	16	1920	138.25	19.6141614799468	133.159881041685	240	13
"2886"	16	1950	144.8671875	20.4638305607851	159.35033471938	240	13
"2887"	16	1980	141.6953125	26.2414186812582	152.548081355389	240	13
"2888"	16	2010	126.2421875	45.0261548668184	151.060597081218	240	13
"2889"	16	2040	131.625	25.1363013440014	158.871096428571	240	13
"2890"	16	2070	137.0546875	28.0606081511007	154.908069196429	240	13
"2891"	16	2100	137.299107142857	27.8052334778964	153.221782481002	240	13
"2892"	16	2130	136.45	25.8269629635519	162.145969938991	240	13
"2893"	16	2160	124.243489583333	19.8928709646834	150.825764454588	240	13
"2894"	16	2190	135.5	21.3850451866884	153.022299322047	240	13
"2895"	16	2220	139	25.8841286397913	158.209086695608	240	13
"2896"	16	2250	139.9296875	24.6062638002037	160.493173126137	240	13
"2897"	16	2280	136	28.6236698046742	158.793696495037	240	13
"2898"	16	2310	133.34375	32.3882374814969	154.776738844651	240	13
"2899"	16	2340	139.15625	29.9366985145175	159.578385571005	240	13
"2900"	16	2370	137	41.1796181080236	156.62514932266	240	13
"2901"	16	2400	121.341974431818	18.0172656912002	147.111467949843	240	13
"2902"	16	2430	125.6125	27.670877576085	145.356255335366	240	13
"2903"	16	2460	134.09375	20.024244552309	148.383108527502	240	13
"2904"	16	2490	142.6375	17.5834153587698	147.667211963574	240	13
"2905"	16	2520	139.844444444444	17.1650377032023	154.806198678622	240	13
"2906"	16	2550	140.083333333333	18.6258978686512	164.743764806528	240	13
"2907"	16	2580	132	27.9920827306785	165.48	240	13
"2908"	16	2610	127.354166666667	29.4355317834634	161.927406719431	240	13
"2909"	16	2640	127	31.8588350496778	163.02	240	13
"2910"	16	2670	127.5	21.0900941742775	162.950391203704	240	13
"2911"	16	2700	138	18.5783478117163	170.57	240	13
"2912"	16	2730	136	22.1045241372065	167.842801492845	240	13
"2913"	16	2760	132	26.48172954758	168.59	240	13
"2914"	16	2790	132.1125	23.066433169076	170.58546497155	240	13
"2915"	16	2820	136	18.8831802955486	169.39	240	13
"2916"	16	2850	129.050264550265	19.6616030962598	167.487487696656	240	13
"2917"	16	2880	128	19.5333893162946	171.09	240	13
"2918"	16	2910	134	43.4871182328909	163.890712763438	240	13
"2919"	16	2940	131	31.7017863237383	163.76	240	13
"2920"	16	2970	129.398774916944	30.4694256884335	159.554744186047	240	13
"2921"	16	3000	128.9375	34.1282731396545	157.004246185201	240	13
"2922"	16	3030	129	25.7264179597139	155.877138450517	240	13
"2923"	16	3060	129	31.5147041628147	154.331621615193	240	13
"2924"	16	3090	128.359375	33.2500902819415	152.539235597297	240	13
"2925"	16	3120	129.7109375	35.9416203345666	142.247093920908	240	13
"2926"	16	3150	133.5	20.1025331114643	152.092556679823	240	13
"2927"	16	3180	141.09375	23.5757983287516	156.165034295474	240	13
"2928"	16	3210	137.609375	22.8598619138955	158.368345223325	240	13
"2929"	16	3240	127.3125	24.5170225685135	162.767426577919	240	13
"2930"	16	3270	126.15625	27.5389933660387	163.995499103603	240	13
